Identifiant,Décimal,Pokémon,Attaque,Objet,Caractère
$0 ,0,??????????,- (ne fait rien),????????,Espace
$1 ,1,Bulbizarre,Ecras'face,Master Ball,À
$2 ,2,Herbizarre,Poing-karaté,Super Ball,Á
$3 ,3,Florizarre,Torgnoles,Hyper Ball,Â
$4 ,4,Salamèche,Poing comête,Poké Ball,Ç
$5 ,5,Reptincel,Ultimapoing,Safari Ball,È
$6 ,6,Dracaufeu,Jackpot,Filet Ball,É
$7 ,7,Carapuce,Poing de feu,Scuba Ball,Ê
$8 ,8,Carabaffe,Poinglace,Faiblo Ball,Ë
$9 ,9,Tortank,Poing-éclair,Bis Ball,Ì
$000A,10,Chenipan,Griffe,Chrono Ball,こ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$000B,11,Chrysacier,Force poigne,Luxe Ball,Î
$000C,12,Papilusion,Guillotine,Honor Ball,Ï
$000D,13,Aspicot,Coupe-vent,Potion,Ò
$000E,14,Coconfort,Danse-lames,Antidote,Ó
$000F,15,Dardargnan,Coupe,Anti-brûle,Ô
$10 ,16,Roucool,Tornade,Antigel,Œ
$11 ,17,Roucoups,Cru-aile,Réveil,Ù
$12 ,18,Roucarnage,Cyclone,Anti-Para,Ú
$13 ,19,Rattata,Vol,Total Soin,Û
$14 ,20,Rattatac,Etreinte,Potion Max,Ñ
$15 ,21,Piafahec,Souplesse,Hyper Potion,ß
$16 ,22,Rapasdepic,Fouet liane,Super Potion,à
$17 ,23,Abo,Ecrasement,Guérison,á
$18 ,24,Arbok,Double-Pied,Rappel,ね (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$19 ,25,Pikachu,Ultimawashi,Rappel Max,ç
$001A,26,Raichu,Pied sauté,Eau Fraîche,è
$001B,27,Sabelette,Mawashi geri,Soda Cool,é
$001C,28,Sablaireau,Jet de sable,Limonade,ê
$001D,29,Nidoran F,Coup d'Boule,Lait Meumeu,ë
$001E,30,Nidorina,Koud'Korne,Poudrénergie,ì
$001F,31,Nidoqueen,Furie,Racinénergie,ま (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$20 ,32,Nidoran M,Empal'korne,Poudre Soin,î
$21 ,33,Nidorino,Charge,Herbe Rappel,ï
$22 ,34,Nidoking,Plaquage,Huile,ò
$23 ,35,Mélofée,Ligotage,Huile Max,ó
$24 ,36,Mélodelfe,Bélier,Elixir,ô
$25 ,37,Goupix,Mania,Max Elixir,œ
$26 ,38,Feunard,Damoclès,Lava Cookie,ù
$27 ,39,Rondoudou,Mimi-Queue,Flûte Bleue,ú
$28 ,40,Grodoudou,Dard-Venin,Flûte Jaune,û
$29 ,41,Nosférapti,Double-Dard,Flûte Rouge,ñ
$002A,42,Nosféralto,Dard-Nuée,Flûte Noire,º
$002B,43,Mystherhe,Gros'yeux,Flûte Blanche,ª
$002C,44,Ortide,Morsure,Jus de Baie,ᵉʳ
$002D,45,Rafflesia,Rugissement,Cendresacrée,&
$002E,46,Paras,Hurlement,Sel Tréfonds,+
$002F,47,Parasect,Berceuse,Co. Tréfonds,ぁ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$30 ,48,Mimitoss,Ultrason,Tesson Rouge,ぃ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$31 ,49,Aeromite,Sonicboom,Tesson Bleu,ぅ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$32 ,50,Taupiqueur,Entrave,Tesson Jaune,ぇ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$33 ,51,Triopikeur,Acide,Tesson Vert,ぉ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$34 ,52,Miaouss,Flammèche,????????,N.
$35 ,53,Persian,Lanceflamme,????????,=
$36 ,54,Psykokwak,Brume,????????,;
$37 ,55,Akwakwak,Pistolet à O,????????,が (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$38 ,56,Ferosinge,Hydrocanon,????????,ぎ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$39 ,57,Colossinge,Surf,????????,ぐ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$003A,58,Caninos,Laser glace,????????,げ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$003B,59,Arcanin,Blizzard,????????,ご (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$003C,60,Ptitard,Psyko,????????,ざ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$003D,61,Tétarte,Bulle d'o,????????,じ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$003E,62,Tartard,Onde boréale,????????,ず (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$003F,63,Abra,Ultralaser,PV Plus,ぜ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$40 ,64,Kadahra,Picpic,Protéine,ぞ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$41 ,65,Alakazam,Bec Vrille,Fer,だ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$42 ,66,Machoc,Sacrifice,Carbone,ぢ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$43 ,67,Machopeur,Balayage,Calcium,づ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$44 ,68,Mackogneur,Riposte,Super Bonbon,で (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$45 ,69,Chétiflor,Frappe Atlas,PP Plus,ど (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$46 ,70,Boustiflor,Force,Zinc,ば (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$47 ,71,Empiflor,Vol-Vie,PP Max,び (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$48 ,72,Tentacool,Méga-sangsue,????????,ぶ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$49 ,73,Tentacruel,Vampigraine,Défense Spéc.,べ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$004A,74,Racaillou,Croissance,Muscle +,ぼ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$004B,75,Gravalanch,Tranch'herbe,Attaque +,ぱ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$004C,76,Grolem,Lance-Soleil,Défense +,ぴ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$004D,77,Ponyta,Poudre toxik,Vitesse +,ぷ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$004E,78,Galopa,Para-spore,Précision +,ぺ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$004F,79,Ramoloss,Poudre dodo,Spécial +,ぽ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$50 ,80,Flagadoss,Danse-fleur,Poké Poupée,っ (R/S)
,,,,,▯ (E)
,,,,,"Espace (RF/VF, inutilisé)"
$51 ,81,Magneti,Sécretion,Queue Skitty,¿
$52 ,82,Magneton,Draco-rage,????????,¡
$53 ,83,Canarticho,Danseflamme,Super Repousse,Symbole PK
$54 ,84,Doduo,Eclair,Max Repousse,Symbole MN
$55 ,85,Dodrio,Tonnerre,Corde Sortie,Symbole PO
$56 ,86,Otaria,Cage-Eclair,Repousse,Symbole Ké
$57 ,87,Lamantine,Fatal-Foudre,????????,Symbole BL
$58 ,88,Tadmorv,Jet Pierres,????????,Symbole O
$59 ,89,Grotadmorv,Séisme,????????,Symbole C
$005A,90,Kokiyas,Abîme,????????,Í
$005B,91,Crustabri,Tunnel,????????,%
$005C,92,Fantominus,Toxik,????????,(
$005D,93,Spectrum,Choc mental,Pierresoleil,)
$005E,94,Ectoplasma,Psyko,Pierre Lune,セ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$005F,95,Onix,Hypnose,Pierre Feu,ソ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$60 ,96,Soporifik,Yoga,Pierrefoudre,タ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$61 ,97,Hypnomade,Hâte,Pierre Eau,チ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$62 ,98,Krabby,Vive-Attaque,Pierreplante,ツ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$63 ,99,Kraboss,Frénésie,????????,テ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$64 ,100,Voltorbe,Téléport,????????,ト (R/S)
,,,,,PCo (E)
,,,,,"Espace (RF/VF, inutilisé)"
$65 ,101,Electrode,Ténèbres,Petit Champi,ナ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$66 ,102,Noeunoeuf,Copie,Gros Champi,"ニ (R/S), Espace (E/RF/VF, inutilisé)"
$67 ,103,Noadkoko,Grincement,????????,ヌ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$68 ,104,Osselait,Reflet,Perle,â
$69 ,105,Ossateur,Soin,Grosse Perle,ノ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$006A,106,Kicklee,Armure,Pouss. Étoile,ハ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$006B,107,Tygnon,Lilliput,Morc. Étoile,ヒ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$006C,108,Excelangue,Brouillard,Pépite,フ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$006D,109,Smogo,Onde folie,Écaillecoeur,ヘ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$006E,110,Smogogo,Repli,????????,ホ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$006F,111,Rhinocorne,Boul'armure,????????,í
$70 ,112,Rhinoféros,Bouclier,????????,ミ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$71 ,113,Leveinard,Mur lumière,????????,ム (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$72 ,114,Saquedeneu,Buée noire,????????,メ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$73 ,115,Kangourex,Protection,????????,モ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$74 ,116,Hypotrempe,Puissance,????????,ヤ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$75 ,117,Hypocéan,Patience,????????,ユ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$76 ,118,Poissirène,Metronome,????????,ヨ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$77 ,119,Poissoroy,Mimique,????????,ラ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$78 ,120,Stari,Destruction,????????,リ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$79 ,121,Staross,Bomb'oeuf,Lettre Oranj,Flèche haut
$007A,122,M.Mime,Lechouille,Lettre Port,Flèche bas
$007B,123,Insécateur,Puredpois,Lettre Brill,Flèche gauche
$007C,124,Lippoutou,Détritus,Lettre Meca,Flèche droite
$007D,125,Elektek,Massd'os,Lettre Bois,ヲ (R/S)
,,,,,"Espace, 1 pixel (E)"
,,,,,"Espace (RF/VF, inutilisé)"
$007E,126,Magmar,Déflagration,Lettre Vague,ン (R/S)
,,,,,"Espace, 2 pixels (E)"
,,,,,"Espace (RF/VF, inutilisé)"
$007F,127,Scarabrute,Cascade,Lettre Bulle,ァ (R/S)
,,,,,"Espace, 3 pixels (E)"
,,,,,"Espace (RF/VF, inutilisé)"
$80 ,128,Taurus,Claquoir,Lettre Ombre,ィ (R/S)
,,,,,"Espace, 4 pixels (E)"
,,,,,"Espace (RF/VF, inutilisé)"
$81 ,129,Magicarpe,Météores,Lettre Tropi,ゥ (R/S)
,,,,,"Espace, 5 pixels (E)"
,,,,,"Espace (RF/VF, inutilisé)"
$82 ,130,Léviator,Coud'Krâne,Lettre Songe,ェ (R/S)
,,,,,"Espace, 6 pixels (E)"
,,,,,"Espace (RF/VF, inutilisé)"
$83 ,131,Lokhlass,Picanon,Lettre Cool,ォ (R/S)
,,,,,"Espace, 7 pixels (E)"
,,,,,"Espace (RF/VF, inutilisé)"
$84 ,132,Metamorph,Constriction,Lettre Retro,ᵉ
$85 ,133,Évoli,Amnésie,Baie Ceriz,<
$86 ,134,Aquali,Télékinésie,Baie Maron,>
$87 ,135,Voltali,E-coque,Baie Pecha,ガ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$88 ,136,Pyroli,Pied voltige,Baie Fraive,ギ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$89 ,137,Porygon,Intimidation,Baie Willia,グ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$008A,138,Amonita,Dêvoreve,Baie Mepo,ゲ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$008B,139,Amonistar,Gaz toxik,Baie Oran,ゴ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$008C,140,Kabuto,Barrage,Baie Kika,ザ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$008D,141,Kabutops,Vampirisme,Baie Prine,ジ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$008E,142,Ptéra,Grobisou,Baie Sitrus,ズ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$008F,143,Ronflex,Piqué,Baie Figuy,ゼ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$90 ,144,Artikodin,Morphing,Baie Wiki,ゾ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$91 ,145,Electhor,Ecume,Baie Mago,ダ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$92 ,146,Sulfura,Uppercut,Baie Gowav,ヂ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$93 ,147,Minidraco,Spore,Baie Papaya,ヅ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$94 ,148,Draco,Flash,Baie Framby,デ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$95 ,149,Dracolosse,Vague psy,Baie Remu,ド (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$96 ,150,Mewtwo,Tempette,Baie Nanab,バ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$97 ,151,Mew,Acidarmure,Baie Repoi,ビ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$98 ,152,Germignon,Pince-masse,Baie Nanana,ブ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$99 ,153,Macronium,Explosion,Baie Grena,ベ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$009A,154,Méganium,Combo-griffe,Baie Alga,ボ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$009B,155,Héricendre,Osmerang,Baie Qualot,パ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$009C,156,Feurisson,Repos,Baie Lonme,ピ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$009D,157,Typhlosion,Eboulement,Baie Resin,プ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$009E,158,Kaïminus,Croc de mort,Baie Tomato,ペ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$009F,159,Crocrodil,Affûtage,Baie Siam,ポ (R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$00A0,160,Aligatueur,Adaptation,Baie Mangou,ʳᵉ
$00A1,161,Fouinette,Triplattaque,Baie Rabuta,0
$00A2,162,Fouinar,Croc fatal,Baie Tronci,1
$00A3,163,Hoothoot,Tranche,Baie Kiwan,2
$00A4,164,Noarfang,Clonage,Baie Palma,3
$00A5,165,Coxy,Lutte,Baie Stekpa,4
$00A6,166,Coxyclaque,Gribouille,Baie Durin,5
$00A7,167,Mimigal,Triple Pied,Baie Myrte,6
$00A8,168,Migalos,Larcin,Baie Lichii,7
$00A9,169,Nostenfer,Toile,Baie Lingan,8
$00AA,170,Loupio,Lire-esprit,Baie Sailak,9
$00AB,171,Lanturn,Cauchemar,Baie Pitaye,!
$00AC,172,Pichu,Roue de feu,Baie Abriko,?
$00AD,173,Mélo,Ronflement,Baie Lansat,.
$00AE,174,Toudoudou,Malédiction,Baie Frista,-
$00AF,175,Togépi,Fléau,Baie Enigma,・(R/S)
,,,,,"Espace (E/RF/VF, inutilisé)"
$00B0,176,Togétic,Adaptation 2,????????,...
